Company,Date,Open,High,Low,Close,Volume
NGSE ALL SHARE INDEX,2015-10-13,30231.16,30265.48,30058.05,30058.4,124242608
NGSE ALL SHARE INDEX,2015-10-12,30165.22,30306.29,30051.8,30231.16,134616608
NGSE ALL SHARE INDEX,2015-10-09,30123.2,30194.08,30105.66,30165.22,188039600
NGSE ALL SHARE INDEX,2015-10-08,30141.06,30223.71,29979.9,30123.2,219553312
NGSE ALL SHARE INDEX,2015-10-07,30330.58,30331.79,30084.12,30141.06,262226560
NGSE ALL SHARE INDEX,2015-10-06,30405.88,30405.88,30213.2,30330.58,293384736
NGSE ALL SHARE INDEX,2015-10-05,30588.41,30588.41,30387.37,30405.88,419946848
NGSE ALL SHARE INDEX,2015-10-02,31217.77,31256.16,30480.76,30588.41,282031680
NGSE ALL SHARE INDEX,2015-09-30,30825,31217.77,30505.37,31217.77,416950176
NGSE ALL SHARE INDEX,2015-09-29,30762.29,30825,30560.3,30825,707466624
NGSE ALL SHARE INDEX,2015-09-28,30543.17,30781.61,30525.39,30764.37,283250784
NGSE ALL SHARE INDEX,2015-09-23,30426.1,30561.79,30423.33,30543.17,466939680
NGSE ALL SHARE INDEX,2015-09-22,30265.9,30545.97,30264.77,30426.1,195490992
NGSE ALL SHARE INDEX,2015-09-21,30332.68,30564.18,30251.73,30265.9,130436704
NGSE ALL SHARE INDEX,2015-09-18,30410.39,30453.7,30131.61,30332.68,333432288
NGSE ALL SHARE INDEX,2015-09-17,30359.47,30516.15,30055.26,30410.39,211887200
NGSE ALL SHARE INDEX,2015-09-16,30311.77,30362.83,30135.28,30359.47,169810528
NGSE ALL SHARE INDEX,2015-09-15,30369.97,30525.38,30257.6,30311.77,413883200
NGSE ALL SHARE INDEX,2015-09-14,29689.08,30481.32,29689.08,30369.97,254684512
NGSE ALL SHARE INDEX,2015-09-11,29420.83,29813.96,29420.83,29689.08,198935232
NGSE ALL SHARE INDEX,2015-09-10,29454.09,29488.83,28611.89,29403.12,311479424
NGSE ALL SHARE INDEX,2015-09-09,30358.87,30364.17,29329.4,29454.09,459402176
NGSE ALL SHARE INDEX,2015-09-08,30052.2,30379.57,30038.74,30358.87,226648064
NGSE ALL SHARE INDEX,2015-09-07,29511.08,30052.29,29508.08,30052.29,214769568
NGSE ALL SHARE INDEX,2015-09-04,29390.4,29583.7,29293.57,29511.08,277555872
NGSE ALL SHARE INDEX,2015-09-03,29870.86,29870.86,29309.19,29393.77,273675584
NGSE ALL SHARE INDEX,2015-09-02,30225.34,30275.77,29789.83,29870.86,439661344
NGSE ALL SHARE INDEX,2015-09-01,29713.66,30314.73,29713.66,30225.34,938208512
NGSE ALL SHARE INDEX,2015-08-31,28814.62,29684.84,28814.62,29684.84,510364032
NGSE ALL SHARE INDEX,2015-08-28,28221.75,28833.99,28106.2,28831.97,378435840
NGSE ALL SHARE INDEX,2015-08-27,28137.65,28302.94,28053.16,28221.75,346882688
NGSE ALL SHARE INDEX,2015-08-26,28807,28807,28122.91,28137.65,483741504
NGSE ALL SHARE INDEX,2015-08-25,29214.13,29214.13,28526.29,28807.13,604024256
NGSE ALL SHARE INDEX,2015-08-24,29878.33,29889.67,29193.73,29214.13,257737056
NGSE ALL SHARE INDEX,2015-08-21,29747.57,30034.79,29462.76,29878.33,337729984
NGSE ALL SHARE INDEX,2015-08-20,30042.38,30051.97,29487.77,29747.57,2491997184
NGSE ALL SHARE INDEX,2015-08-19,30112.62,30112.62,29445.78,30042.38,299700384
NGSE ALL SHARE INDEX,2015-08-18,29909.44,30112.62,29633.26,30112.62,307988896
NGSE ALL SHARE INDEX,2015-08-17,30705.62,30705.64,29879.8,29909.44,476351136
NGSE ALL SHARE INDEX,2015-08-14,30752.63,30826.09,30623.15,30705.62,189068176
NGSE ALL SHARE INDEX,2015-08-13,31106.51,31106.51,30677.39,30752.63,305796640
NGSE ALL SHARE INDEX,2015-08-12,31269.71,31279.71,30998.94,31107.11,439242272
NGSE ALL SHARE INDEX,2015-08-11,31427.68,31486.98,31194.11,31269.71,280977536
NGSE ALL SHARE INDEX,2015-08-10,31441.71,31773.68,31396.93,31446.42,146702464
NGSE ALL SHARE INDEX,2015-08-07,31495.73,31519.17,31323.54,31441.71,524646944
NGSE ALL SHARE INDEX,2015-08-06,31403.75,31614.66,31395.37,31495.73,537491456
NGSE ALL SHARE INDEX,2015-08-05,30458.86,31414.73,30458.86,31404.36,336159072
NGSE ALL SHARE INDEX,2015-08-04,30247.83,30458.86,30199.61,30458.86,668314944
NGSE ALL SHARE INDEX,2015-08-03,30180.27,30300.31,30141.61,30247.83,319850880
NGSE ALL SHARE INDEX,2015-07-31,30436.18,30455.28,30050.12,30180.27,268214528
NGSE ALL SHARE INDEX,2015-07-30,30514.17,30540.84,30347.24,30436.18,154335232
NGSE ALL SHARE INDEX,2015-07-29,30674.92,30674.98,30464.41,30510.95,222633344
NGSE ALL SHARE INDEX,2015-07-28,30807.54,30835.83,30605.83,30614.81,370325920
NGSE ALL SHARE INDEX,2015-07-27,31091.69,31102.28,30761.98,30807.54,184174560
NGSE ALL SHARE INDEX,2015-07-24,31216.72,31238.2,31030.24,31091.69,132704720
NGSE ALL SHARE INDEX,2015-07-23,31267.51,31321.78,31186.06,31216.72,208438096
NGSE ALL SHARE INDEX,2015-07-22,31332.39,31375.25,31206.27,31267.25,329185856
NGSE ALL SHARE INDEX,2015-07-21,31047.99,31338.25,30998.81,31334.79,1056034368
NGSE ALL SHARE INDEX,2015-07-16,30970.51,31049.82,30483.45,31047.99,222209760
NGSE ALL SHARE INDEX,2015-07-15,31372.9,31379.28,30943.89,30970.51,423140640
NGSE ALL SHARE INDEX,2015-07-14,31628.2,31629.57,31357.96,31372.9,271305696
NGSE ALL SHARE INDEX,2015-07-13,31730.48,31845.78,31616.86,31628.85,264356464
NGSE ALL SHARE INDEX,2015-07-10,31768.23,31791.23,31682.15,31729.26,475012704
NGSE ALL SHARE INDEX,2015-07-09,32031.73,32100.34,31750.53,31768.23,222059872
NGSE ALL SHARE INDEX,2015-07-08,0,0,0,32031.73,193961264
NGSE ALL SHARE INDEX,2015-07-07,32444.12,32507.26,32322.66,32380.26,217133856
NGSE ALL SHARE INDEX,2015-07-06,32538.34,32570.59,32382.09,32447.05,155588080
NGSE ALL SHARE INDEX,2015-07-03,32739.11,32745.16,32531.64,32538.34,136259504
NGSE ALL SHARE INDEX,2015-07-02,32863.35,32869.36,32697.13,32739.11,186734208
NGSE ALL SHARE INDEX,2015-07-01,33456.83,33470.62,32789.83,32863.43,323518176
NGSE ALL SHARE INDEX,2015-06-30,33249.19,33465.31,33030.13,33456.83,268478528
NGSE ALL SHARE INDEX,2015-06-29,32853.49,33249.19,32788.39,33249.19,303461792
NGSE ALL SHARE INDEX,2015-06-26,33121.65,33121.65,32756.16,32853.49,335388288
NGSE ALL SHARE INDEX,2015-06-25,33266.87,33266.87,33055.36,33121.65,306592960
NGSE ALL SHARE INDEX,2015-06-24,33380.84,33413.66,33229.37,33266.87,310339328
NGSE ALL SHARE INDEX,2015-06-23,33384.59,33487.98,33375.44,33381.45,208086064
NGSE ALL SHARE INDEX,2015-06-22,33257.9,33402.4,33250.14,33384.59,278108096
NGSE ALL SHARE INDEX,2015-06-19,33460.5,33483.37,33223.86,33257.9,390499392
NGSE ALL SHARE INDEX,2015-06-18,33478.42,33549.66,33381.62,33460.5,203813536
NGSE ALL SHARE INDEX,2015-06-17,33602.67,33621.2,33444.2,33478.42,193984000
NGSE ALL SHARE INDEX,2015-06-16,33719.45,33730.67,33494.42,33602.67,222901184
NGSE ALL SHARE INDEX,2015-06-15,33621.75,33720.64,33578.61,33720.64,229410144
NGSE ALL SHARE INDEX,2015-06-12,33556.35,33735.92,33556.35,33621.75,238289728
NGSE ALL SHARE INDEX,2015-06-11,33462.34,33566.03,33425.64,33556.35,153941616
NGSE ALL SHARE INDEX,2015-06-10,33492.17,33539.98,33419.42,33462.34,588155328
NGSE ALL SHARE INDEX,2015-06-09,33590.33,33612.63,33490.54,33492.17,226197840
NGSE ALL SHARE INDEX,2015-06-08,33664.91,33694.26,33548.63,33590.48,337476192
NGSE ALL SHARE INDEX,2015-06-05,33466.41,33664.91,33172.79,33664.91,198415056
NGSE ALL SHARE INDEX,2015-06-04,33879.21,33887.67,33447.06,33476.77,205756128
NGSE ALL SHARE INDEX,2015-06-03,34061.89,34065.72,33775.21,33879.21,252319232
NGSE ALL SHARE INDEX,2015-06-02,34044.65,34061.89,33969.82,34061.89,224072064
NGSE ALL SHARE INDEX,2015-06-01,34310.37,34332.94,34044.65,34044.65,340614112
NGSE ALL SHARE INDEX,2015-05-28,34355.31,34417.78,34255.29,34310.37,711232448
NGSE ALL SHARE INDEX,2015-05-27,34298.64,34355.31,33986.05,34355.31,309711616
NGSE ALL SHARE INDEX,2015-05-26,34151.81,34352.94,34147.45,34298.64,540608448
NGSE ALL SHARE INDEX,2015-05-25,34272.09,34315.41,34144.56,34151.81,220325312
NGSE ALL SHARE INDEX,2015-05-22,34459.7,34462.88,34220.11,34272.09,202043744
NGSE ALL SHARE INDEX,2015-05-21,34533.4,34533.88,34446.34,34459.84,196211904
NGSE ALL SHARE INDEX,2015-05-20,34706.93,34733.88,34504.18,34533.4,1881825408
NGSE ALL SHARE INDEX,2015-05-19,34781.46,34873.57,34653.19,34706.93,357233184
NGSE ALL SHARE INDEX,2015-05-18,34439.39,34781.46,34439.39,34781.46,305606592
NGSE ALL SHARE INDEX,2015-05-15,34414.18,34482.51,34374.66,34439.52,185314160
NGSE ALL SHARE INDEX,2015-05-14,34208.3,34416.29,34199.73,34416.29,356891456
NGSE ALL SHARE INDEX,2015-05-13,34115.49,34419.32,34105.18,34208.3,350712512
NGSE ALL SHARE INDEX,2015-05-12,34341.89,34410.38,34111.51,34115.49,525930592
NGSE ALL SHARE INDEX,2015-05-11,34388.12,34388.29,34211.31,34342.07,205826944
NGSE ALL SHARE INDEX,2015-05-08,34400.48,34436.18,34370.75,34388.12,208599104
NGSE ALL SHARE INDEX,2015-05-07,34427.03,34573.68,34366.27,34400.48,330582048
NGSE ALL SHARE INDEX,2015-05-06,34600.33,34612.56,34391.74,34427.03,473565984
NGSE ALL SHARE INDEX,2015-05-05,34649.96,34830.58,34511.35,34600.33,246491968
NGSE ALL SHARE INDEX,2015-05-04,34708.11,34956.96,34509.36,34649.28,324480320
NGSE ALL SHARE INDEX,2015-04-30,34050.66,34732.54,34034.02,34708.11,374551296
NGSE ALL SHARE INDEX,2015-04-29,34129.88,34226.8,34013.24,34050.92,287807520
NGSE ALL SHARE INDEX,2015-04-28,34317.72,34319.48,34086.54,34129.88,305122944
NGSE ALL SHARE INDEX,2015-04-27,34485.72,34505.72,34297.12,34317.72,200722048
NGSE ALL SHARE INDEX,2015-04-24,34493.37,34493.37,34335.25,34485.72,429103136
NGSE ALL SHARE INDEX,2015-04-23,34529.46,34591.73,34429.71,34494.36,542230656
NGSE ALL SHARE INDEX,2015-04-22,34507.85,34570.8,34411.48,34529.46,342911104
NGSE ALL SHARE INDEX,2015-04-21,34721.61,34764.27,34354.6,34510.81,354441824
NGSE ALL SHARE INDEX,2015-04-20,35005.42,35073.89,34719.68,34730.95,395163168
NGSE ALL SHARE INDEX,2015-04-17,34832.62,35056.99,34762.42,35005.42,315666144
NGSE ALL SHARE INDEX,2015-04-16,34965.88,35194.66,34792.32,34832.62,719731904
NGSE ALL SHARE INDEX,2015-04-15,35042.33,35084.52,34947.29,34965.88,290808544
NGSE ALL SHARE INDEX,2015-04-14,35190.23,35539.03,34989.44,35043.44,248367440
NGSE ALL SHARE INDEX,2015-04-13,34930.02,35191.56,34715.4,35190.23,344666976
NGSE ALL SHARE INDEX,2015-04-10,34612.88,34967.61,34590.36,34930.02,1623640192
NGSE ALL SHARE INDEX,2015-04-09,34175.24,34664.99,33994.45,34520.14,601183424
NGSE ALL SHARE INDEX,2015-04-08,34941.79,34941.79,33990.33,34175.24,704056384
NGSE ALL SHARE INDEX,2015-04-07,35728.12,35729.2,34832.62,34941.79,581771072
NGSE ALL SHARE INDEX,2015-04-02,34380.14,35843.39,34380.14,35728.12,1177017984
NGSE ALL SHARE INDEX,2015-04-01,31753.15,34423.74,31753.15,34388.46,881523072
NGSE ALL SHARE INDEX,2015-03-31,31090.81,31753.15,31082.23,31753.15,379330464
NGSE ALL SHARE INDEX,2015-03-30,30570.39,31090.81,30568.03,31090.81,196256640
NGSE ALL SHARE INDEX,2015-03-27,30073.1,30577.3,30049.92,30562.93,528668992
NGSE ALL SHARE INDEX,2015-03-26,29889.84,30076.25,29889.84,30073.1,723623616
NGSE ALL SHARE INDEX,2015-03-25,29584,29926.16,29564.89,29889.91,433870144
NGSE ALL SHARE INDEX,2015-03-24,29505.47,29639.57,29374.1,29584,211372816
NGSE ALL SHARE INDEX,2015-03-23,29334.23,29515.39,29277.47,29505.47,609716352
NGSE ALL SHARE INDEX,2015-03-20,29243.91,29336.15,29178.86,29334.23,165079776
NGSE ALL SHARE INDEX,2015-03-19,29413.2,29448.15,29188.88,29243.91,277617312
NGSE ALL SHARE INDEX,2015-03-18,29561.23,29561.23,29241.93,29434.46,188346816
NGSE ALL SHARE INDEX,2015-03-17,29929.56,29949.44,29436.82,29553.69,452288512
NGSE ALL SHARE INDEX,2015-03-16,30719.36,30719.9,29922.25,29929.56,298977632
NGSE ALL SHARE INDEX,2015-03-13,30973.8,31027.63,30712.13,30719.36,1748765312
NGSE ALL SHARE INDEX,2015-03-12,30869.17,31002.66,30802.54,30973.8,250608688
NGSE ALL SHARE INDEX,2015-03-11,31355.28,31401.75,30804.53,30869.17,518883360
NGSE ALL SHARE INDEX,2015-03-10,31190.45,31450.64,31190.45,31355.28,528864032
NGSE ALL SHARE INDEX,2015-03-09,31049.37,31552.95,31049.37,31195.93,466162848
NGSE ALL SHARE INDEX,2015-03-06,30365.05,31108.92,30365.05,31049.37,601337344
NGSE ALL SHARE INDEX,2015-03-05,30614.93,30648.9,30301.47,30365.05,378743424
NGSE ALL SHARE INDEX,2015-03-04,30601.13,30741.34,30535.54,30614.93,381290336
NGSE ALL SHARE INDEX,2015-03-03,30267.18,30606.38,30267.18,30601.13,510057920
NGSE ALL SHARE INDEX,2015-03-02,30103.81,30267.18,30103.81,30267.18,261816576
NGSE ALL SHARE INDEX,2015-02-27,30045.56,30154.53,29906.91,30103.81,329258304
NGSE ALL SHARE INDEX,2015-02-26,30195.56,30223.74,30019.95,30045.56,321655872
NGSE ALL SHARE INDEX,2015-02-25,30167.54,30217.67,30050.76,30195.56,370471168
NGSE ALL SHARE INDEX,2015-02-24,29793.13,30171.43,29790.46,30145.6,277361216
NGSE ALL SHARE INDEX,2015-02-23,29383.93,29854.38,29383.93,29793.13,306630656
NGSE ALL SHARE INDEX,2015-02-20,29282.04,29460.45,29036.52,29383.93,277752864
NGSE ALL SHARE INDEX,2015-02-19,29177.58,29426.16,29074.94,29282.04,564275712
NGSE ALL SHARE INDEX,2015-02-18,28452.6,29227.81,28452.6,29177.58,424325856
NGSE ALL SHARE INDEX,2015-02-17,27728.63,28575.12,27680.14,28452.6,500191296
NGSE ALL SHARE INDEX,2015-02-16,27585.26,27730.63,27423.51,27728.63,316509216
NGSE ALL SHARE INDEX,2015-02-13,27935.77,28038.5,27395.73,27585.26,507003488
NGSE ALL SHARE INDEX,2015-02-12,28721.27,28721.27,27905.55,27935.77,411501888
NGSE ALL SHARE INDEX,2015-02-11,29125.69,29127.44,28630.97,28721.27,339451456
NGSE ALL SHARE INDEX,2015-02-10,29360.55,29368.17,28965.68,29125.69,320795488
NGSE ALL SHARE INDEX,2015-02-09,29985.08,30055.86,29357.02,29360.55,364472064
NGSE ALL SHARE INDEX,2015-02-06,30200.97,30264.86,29968.74,29985.08,432194368
NGSE ALL SHARE INDEX,2015-02-05,30617.96,30682.77,30151.34,30200.97,477492800
NGSE ALL SHARE INDEX,2015-02-04,30018.35,30668.44,30002.86,30617.96,354934336
NGSE ALL SHARE INDEX,2015-02-03,29882.28,30300.75,29771.53,30018.35,396806208
NGSE ALL SHARE INDEX,2015-02-02,29562.07,29884.28,29562.07,29882.28,254843136
NGSE ALL SHARE INDEX,2015-01-30,29642.38,29660.45,29465.66,29562.07,317667584
NGSE ALL SHARE INDEX,2015-01-29,29907.66,29922.47,29590.92,29642.38,517084800
NGSE ALL SHARE INDEX,2015-01-28,29859.06,29988.46,29817.11,29907.66,242360576
NGSE ALL SHARE INDEX,2015-01-27,29779.17,29920.08,29738.46,29859.06,468181888
NGSE ALL SHARE INDEX,2015-01-26,29812.05,29856.82,29572.64,29779.17,263858144
NGSE ALL SHARE INDEX,2015-01-23,29687.93,29812.05,29687.93,29812.05,341576608
NGSE ALL SHARE INDEX,2015-01-22,29759.04,29773.74,29601.78,29687.93,410584352
NGSE ALL SHARE INDEX,2015-01-21,29819.39,29905.8,29743.12,29759.04,229382096
NGSE ALL SHARE INDEX,2015-01-20,29773.4,30139.82,29743.63,29819.39,311504640
NGSE ALL SHARE INDEX,2015-01-19,29034.89,29847.55,29034.89,29773.4,426248128
NGSE ALL SHARE INDEX,2015-01-16,28811.39,29364.93,28811.39,29034.89,261300864
NGSE ALL SHARE INDEX,2015-01-15,28740.61,29123.27,28726.61,28811.39,278143520
NGSE ALL SHARE INDEX,2015-01-14,29889.86,29937.53,28699.71,28740.61,488623008
NGSE ALL SHARE INDEX,2015-01-13,30218.82,30221.78,29445,29889.86,307901056
NGSE ALL SHARE INDEX,2015-01-12,30160.3,30234.72,29353.54,30234.72,327453664
NGSE ALL SHARE INDEX,2015-01-09,30420.54,30704.34,30080.84,30143.02,451969280
NGSE ALL SHARE INDEX,2015-01-08,31167.54,31167.54,30418.91,30420.54,454017248
NGSE ALL SHARE INDEX,2015-01-07,32522.31,32522.31,31148.78,31167.54,396490560
NGSE ALL SHARE INDEX,2015-01-06,33943.29,33994.43,32507.38,32522.31,413814176
NGSE ALL SHARE INDEX,2015-01-05,34657.15,34657.26,33805.43,33943.29,299410784
NGSE ALL SHARE INDEX,2014-12-31,34684.32,35340.92,34149.8,34657.15,233764032
NGSE ALL SHARE INDEX,2014-12-30,35144.37,35144.37,34243.72,34684.32,390771040
NGSE ALL SHARE INDEX,2014-12-29,34428.82,35134.06,34421.54,34663.92,620102272
NGSE ALL SHARE INDEX,2014-12-24,32786,34428.82,32786,34428.82,824671424
NGSE ALL SHARE INDEX,2014-12-23,31371.93,32803.65,31370.41,32786,440812480
NGSE ALL SHARE INDEX,2014-12-22,30306.51,31586.33,30304.87,31371.93,837127744
NGSE ALL SHARE INDEX,2014-12-19,29311.25,30306.51,29311.25,30306.51,3990606592
NGSE ALL SHARE INDEX,2014-12-18,28961.67,29311.25,28414.5,29311.25,301096928
NGSE ALL SHARE INDEX,2014-12-17,29789.59,29791.45,28849.14,28961.67,481745760
NGSE ALL SHARE INDEX,2014-12-16,30492.3,30538.2,29770.25,29789.59,262542336
NGSE ALL SHARE INDEX,2014-12-15,30763.38,30772.59,30091.76,30492.3,372641696
NGSE ALL SHARE INDEX,2014-12-12,31062.03,31089.22,30208.32,30763.38,390607904
NGSE ALL SHARE INDEX,2014-12-11,32203.62,32220.81,30993.29,31062.03,374705184
NGSE ALL SHARE INDEX,2014-12-10,32932.41,32936.61,32150.7,32203.62,376142656
NGSE ALL SHARE INDEX,2014-12-09,33075.8,33129.7,32556.25,32932.49,354197344
NGSE ALL SHARE INDEX,2014-12-08,33228.29,33228.29,32824.37,33075.8,314108448
NGSE ALL SHARE INDEX,2014-12-05,33175.78,33333.19,32828.1,33228.29,293666272
NGSE ALL SHARE INDEX,2014-12-04,33255.67,33435.7,33129.07,33175.78,362474304
NGSE ALL SHARE INDEX,2014-12-03,33550.73,33690.7,33204.57,33255.67,258743360
NGSE ALL SHARE INDEX,2014-12-02,33914.25,33949.44,33307.02,33550.73,218664288
NGSE ALL SHARE INDEX,2014-12-01,34555.39,34555.39,33889.88,33914.25,213606224
NGSE ALL SHARE INDEX,2014-11-28,34705.48,34809.76,34172.24,34543.05,338808096
NGSE ALL SHARE INDEX,2014-11-27,34583.29,35006.34,34581.26,34705.48,486510400
NGSE ALL SHARE INDEX,2014-11-26,34115.84,34712.9,34115.84,34583.29,643914816
NGSE ALL SHARE INDEX,2014-11-25,33875.26,34115.84,33707.16,34115.84,357770240
NGSE ALL SHARE INDEX,2014-11-24,34235.87,34305.88,33773.88,33875.26,265900688
NGSE ALL SHARE INDEX,2014-11-21,33428.76,33926.18,33114.15,33926.18,384106784
NGSE ALL SHARE INDEX,2014-11-20,33665.58,33701.23,32854.72,33428.76,312383936
NGSE ALL SHARE INDEX,2014-11-19,34902.59,34918.69,34145.79,34145.79,268170928
NGSE ALL SHARE INDEX,2014-11-18,35488.8,35500.07,34825.39,34896.5,179832352
NGSE ALL SHARE INDEX,2014-11-17,35396.22,36102.33,35393.73,35488.8,197844992
NGSE ALL SHARE INDEX,2014-11-14,34515.47,35381.02,34311.58,35381.02,453098688
NGSE ALL SHARE INDEX,2014-11-13,33967.48,34515.47,33581.92,34515.47,325016256
NGSE ALL SHARE INDEX,2014-11-12,33670.75,34125.36,33232.1,33967.48,299830528
NGSE ALL SHARE INDEX,2014-11-11,33234.28,33683.59,33109.07,33670.75,280504160
NGSE ALL SHARE INDEX,2014-11-10,33225.75,33234.28,32647.38,33234.28,490843904
NGSE ALL SHARE INDEX,2014-11-07,34304.46,34304.46,33063.84,33225.75,1012732096
NGSE ALL SHARE INDEX,2014-11-06,35958.38,35958.38,34332.15,34494.93,1327388032
NGSE ALL SHARE INDEX,2014-11-05,36737.33,36737.33,35872.17,35958.38,400109440
NGSE ALL SHARE INDEX,2014-11-04,37343.85,37365.05,36744.46,36744.46,753050688
NGSE ALL SHARE INDEX,2014-11-03,37550.24,37575.07,36842.87,37343.85,285126752
NGSE ALL SHARE INDEX,2014-10-31,37979.99,37983.19,37255.85,37550.24,330763360
NGSE ALL SHARE INDEX,2014-10-30,38148.18,38153.36,37810.67,37979.99,633680576
NGSE ALL SHARE INDEX,2014-10-29,38286.56,38299.25,38015.72,38148.18,377737440
NGSE ALL SHARE INDEX,2014-10-28,38724.15,38746.46,38199.43,38286.56,398894304
NGSE ALL SHARE INDEX,2014-10-27,38967.72,38984.37,38485.03,38724.15,241691664
NGSE ALL SHARE INDEX,2014-10-24,38979.3,39152.1,38692.48,38967.72,208636000
NGSE ALL SHARE INDEX,2014-10-23,38994.16,38994.16,38755.9,38979.3,304330688
NGSE ALL SHARE INDEX,2014-10-22,38776.67,38994.26,38683.32,38994.16,193242720
NGSE ALL SHARE INDEX,2014-10-21,38662.65,38848.33,38662.65,38776.67,352907072
NGSE ALL SHARE INDEX,2014-10-20,38197.73,38888.83,38197.73,38662.65,268170048
NGSE ALL SHARE INDEX,2014-10-17,38490.67,38616.33,37790.92,38197.73,362564288
NGSE ALL SHARE INDEX,2014-10-16,39278.47,39278.47,37838.92,38490.67,524220992
NGSE ALL SHARE INDEX,2014-10-15,39681.71,39682.38,39258.9,39278.47,420010976
NGSE ALL SHARE INDEX,2014-10-14,40051.29,40051.94,39286.8,39681.71,386476192
NGSE ALL SHARE INDEX,2014-10-13,40444.39,40459.32,40051.29,40051.29,191703952
NGSE ALL SHARE INDEX,2014-10-10,40572.25,40578.86,40301.02,40444.39,242824000
NGSE ALL SHARE INDEX,2014-10-09,40995.02,41067.33,40560.89,40572.25,299041664
NGSE ALL SHARE INDEX,2014-10-08,41103.75,41216.9,40854.06,40995.02,408343232
NGSE ALL SHARE INDEX,2014-10-03,41135.56,41138.56,40730.33,41103.75,268322608
NGSE ALL SHARE INDEX,2014-10-02,41240.52,41272.9,41109.71,41135.56,673973632
NGSE ALL SHARE INDEX,2014-09-30,41105.38,41214.53,40769.9,41210.1,479687552
NGSE ALL SHARE INDEX,2014-09-29,40819.72,41140.21,40781.88,41105.38,273970080
NGSE ALL SHARE INDEX,2014-09-26,40780,40864.53,40575.57,40819.72,245926816
NGSE ALL SHARE INDEX,2014-09-25,40809.32,40836.6,40345.73,40780,273010560
NGSE ALL SHARE INDEX,2014-09-24,40537.2,40809.32,40339.14,40809.32,427732224
NGSE ALL SHARE INDEX,2014-09-23,40984.11,41048.81,40498.45,40537.2,293866752
NGSE ALL SHARE INDEX,2014-09-22,41049.27,41082.68,40703.86,40984.11,344947232
NGSE ALL SHARE INDEX,2014-09-19,40683.45,41049.27,40612.76,41049.27,580256704
NGSE ALL SHARE INDEX,2014-09-18,40729.49,40745.5,40576.93,40683.45,273435264
NGSE ALL SHARE INDEX,2014-09-17,40648.16,41118.89,40517.47,40729.49,195988544
NGSE ALL SHARE INDEX,2014-09-16,40769,40771.47,40379.2,40648.16,450029888
NGSE ALL SHARE INDEX,2014-09-15,40672.94,40933.12,40620.42,40769,135455072
NGSE ALL SHARE INDEX,2014-09-12,40757.2,40824.97,40613.9,40672.94,263855552
NGSE ALL SHARE INDEX,2014-09-11,40885.4,40885.84,40658.06,40757.2,267099744
NGSE ALL SHARE INDEX,2014-09-10,40868.02,40924.76,40815.26,40885.4,386561440
NGSE ALL SHARE INDEX,2014-09-09,41214.82,41224.07,40798.92,40868.02,336732736
NGSE ALL SHARE INDEX,2014-09-08,41160.62,41248.49,41146.94,41214.82,236080288
NGSE ALL SHARE INDEX,2014-09-05,41017.49,41163.27,40902.1,41160.62,306528288
NGSE ALL SHARE INDEX,2014-09-04,41207.79,41214.16,40961.71,41017.49,485616288
NGSE ALL SHARE INDEX,2014-09-03,41264.65,41371.94,41173.91,41207.79,201067120
NGSE ALL SHARE INDEX,2014-09-02,41398.05,41474.27,41034.21,41264.65,296095776
NGSE ALL SHARE INDEX,2014-09-01,41532.33,41557.57,41375.4,41398.05,222428256
NGSE ALL SHARE INDEX,2014-08-29,41359.89,41595.29,41359.81,41532.33,355923776
NGSE ALL SHARE INDEX,2014-08-28,41121.14,41362.03,41004.25,41359.89,262806352
NGSE ALL SHARE INDEX,2014-08-27,41235.27,41407.01,41025.86,41121.14,387602400
NGSE ALL SHARE INDEX,2014-08-26,41339.5,41392.99,41107.06,41235.27,178411728
NGSE ALL SHARE INDEX,2014-08-25,41564.21,41564.21,41311.73,41339.5,156691424
NGSE ALL SHARE INDEX,2014-08-22,41767.35,41767.35,41538.7,41564.21,174948896
NGSE ALL SHARE INDEX,2014-08-21,41790.26,41790.58,41441.62,41767.35,182204944
NGSE ALL SHARE INDEX,2014-08-20,41812.17,41844.7,41569.93,41789.58,192112720
NGSE ALL SHARE INDEX,2014-08-19,41370.65,41812.17,41370.43,41812.17,303507840
NGSE ALL SHARE INDEX,2014-08-18,41379.49,41532.04,41303.67,41370.24,177831936
NGSE ALL SHARE INDEX,2014-08-15,41750.41,41793,41310.6,41379.49,481625056
NGSE ALL SHARE INDEX,2014-08-14,41753.21,41843.21,41485.94,41750.41,207931360
NGSE ALL SHARE INDEX,2014-08-13,42092.75,42111.9,41689.62,41753.21,245692240
NGSE ALL SHARE INDEX,2014-08-12,42012.69,42168.36,42012.69,42092.81,288558080
NGSE ALL SHARE INDEX,2014-08-11,42598.47,42598.47,42007.5,42012.81,142858976
NGSE ALL SHARE INDEX,2014-08-08,42612.35,42674.99,42579.26,42598.48,360019520
NGSE ALL SHARE INDEX,2014-08-07,42339.86,42615.04,42314.79,42612.35,201375360
NGSE ALL SHARE INDEX,2014-08-06,42292.95,42444.17,42238.39,42339.86,324817824
NGSE ALL SHARE INDEX,2014-08-05,41801.54,42373.72,41780.07,42292.95,257005664
NGSE ALL SHARE INDEX,2014-08-04,41934.43,41992.02,41704.38,41801.58,287645344
NGSE ALL SHARE INDEX,2014-08-01,42097.49,42107.39,41886.66,41934.43,276498144
NGSE ALL SHARE INDEX,2014-07-31,42404.33,42466.05,42039.06,42097.49,354759456
