Company,Date,Open,High,Low,Close,Volume
TUNINDEX,2015-12-18,4944.69,4969.64,4942.56,4969.59,230792
TUNINDEX,2015-12-17,4936.15,4941.02,4918.66,4941.02,227129
TUNINDEX,2015-12-16,4937.57,4946.31,4931.22,4933.59,273486
TUNINDEX,2015-12-15,4931.58,4943.59,4925.25,4943.59,939843
TUNINDEX,2015-12-14,4938.94,4948.22,4916.69,4934.17,160506
TUNINDEX,2015-12-11,4923.19,4941.3,4919.28,4937.31,298923
TUNINDEX,2015-12-10,4920.6,4926.39,4907.33,4925.63,382296
TUNINDEX,2015-12-09,4928.09,4928.57,4910.25,4920.77,477649
TUNINDEX,2015-12-08,4944.63,4955.8,4910.82,4928.3,769434
TUNINDEX,2015-12-07,4954.81,4954.81,4920.03,4942.41,294973
TUNINDEX,2015-12-04,4962.27,4968.67,4934.81,4952.49,247731
TUNINDEX,2015-12-03,4955.85,4965.63,4933.97,4955.68,247157
TUNINDEX,2015-12-02,4992.54,4996.98,4952.74,4952.74,436566
TUNINDEX,2015-12-01,4951.57,4992.34,4947.9,4991.15,748319
TUNINDEX,2015-11-30,4953.28,4967.98,4931.97,4950.71,264261
TUNINDEX,2015-11-27,4954.65,4962.91,4944.16,4960.76,139228
TUNINDEX,2015-11-26,4952.18,4961.31,4932.33,4961.07,250672
TUNINDEX,2015-11-25,4956.48,4970.31,4944.65,4954.52,324370
TUNINDEX,2015-11-24,4948.52,4978.27,4945.12,4953.04,1859076
TUNINDEX,2015-11-23,4922.44,4942.22,4922.44,4932.08,395884
TUNINDEX,2015-11-20,4936.84,4953.13,4918.92,4922.79,340387
TUNINDEX,2015-11-19,4964.95,4966.8,4929.76,4934.31,396842
TUNINDEX,2015-11-18,4934.91,4953.53,4916.21,4953.28,294936
TUNINDEX,2015-11-17,4911.85,4947.48,4899.01,4937.07,613317
TUNINDEX,2015-11-16,4872.03,4910.74,4872.03,4910.74,446434
TUNINDEX,2015-11-13,4820.7,4874.43,4817.2,4873.42,1078744
TUNINDEX,2015-11-12,4847.05,4847.05,4812.05,4824.8,771900
TUNINDEX,2015-11-11,4852.84,4853.74,4829.87,4851.75,427937
TUNINDEX,2015-11-10,4901.89,4902.17,4848.45,4851.62,322029
TUNINDEX,2015-11-09,4994.4,4994.4,4905.09,4912.73,349448
TUNINDEX,2015-11-06,5035.23,5038.69,4975.85,4996.83,578679
TUNINDEX,2015-11-05,5059.7,5059.7,5023.71,5035.34,708692
TUNINDEX,2015-11-04,5094.98,5097.46,5041.05,5058.6,609731
TUNINDEX,2015-11-03,5106.07,5106.07,5086.04,5095.96,608064
TUNINDEX,2015-11-02,5122.84,5123.15,5088.7,5105.34,831360
TUNINDEX,2015-10-30,5136.72,5147.75,5110.13,5113.3,343281
TUNINDEX,2015-10-29,5174.66,5176.78,5131.13,5136.51,639756
TUNINDEX,2015-10-28,5147.83,5155.94,5138.77,5151.43,1436480
TUNINDEX,2015-10-27,5131.83,5159.11,5130.99,5151.09,460482
TUNINDEX,2015-10-26,5146.38,5162.89,5127.47,5133.35,518941
TUNINDEX,2015-10-23,5145.46,5163.01,5136.23,5145.66,887078
TUNINDEX,2015-10-22,5165.49,5170.36,5117.15,5146.96,348159
TUNINDEX,2015-10-21,5165.06,5171.02,5131.83,5159.22,468233
TUNINDEX,2015-10-20,5185.01,5197.04,5173.49,5174.6,483482
TUNINDEX,2015-10-19,5200.29,5206.39,5182.96,5186.09,228017
TUNINDEX,2015-10-16,5237.85,5237.85,5200,5212.94,647748
TUNINDEX,2015-10-13,5205.96,5238.96,5205.96,5238.96,673973
TUNINDEX,2015-10-12,5205.8,5219.69,5195.61,5205.64,353222
TUNINDEX,2015-10-09,5209.14,5213.73,5198.67,5208.72,624345
TUNINDEX,2015-10-08,5205.5,5215.87,5193.8,5206.67,408674
TUNINDEX,2015-10-07,5216.39,5218.48,5201.17,5204.12,1058956
TUNINDEX,2015-10-06,5220.28,5222.37,5189.81,5213.71,497886
TUNINDEX,2015-10-05,5240.06,5240.06,5193.12,5219.76,316153
TUNINDEX,2015-10-02,5255.89,5259.05,5214.19,5240.05,509889
TUNINDEX,2015-10-01,5277.74,5279.51,5236.39,5253.75,369759
TUNINDEX,2015-09-30,5292.86,5292.86,5259.84,5274.51,352795
TUNINDEX,2015-09-29,5300.37,5309.66,5289.97,5291.93,280755
TUNINDEX,2015-09-28,5302.06,5310.91,5289.99,5305.13,252394
TUNINDEX,2015-09-23,5299.73,5310.72,5292.63,5302.71,206261
TUNINDEX,2015-09-22,5324.59,5330.29,5291.99,5298.44,219831
TUNINDEX,2015-09-21,5330.22,5331.6,5296.99,5324.15,212104
TUNINDEX,2015-09-18,5332.76,5332.76,5296.48,5330.22,201304
TUNINDEX,2015-09-17,5339.28,5341.17,5320.42,5330.65,310468
TUNINDEX,2015-09-16,5347.6,5355.39,5318.43,5339.22,626283
TUNINDEX,2015-09-15,5345.14,5357.42,5331.11,5349.89,194869
TUNINDEX,2015-09-14,5336.49,5337.02,5317.87,5336.88,241884
TUNINDEX,2015-09-11,5357.8,5359.2,5312.19,5334.98,1185682
TUNINDEX,2015-09-10,5373.47,5377.47,5351.1,5355.27,210862
TUNINDEX,2015-09-09,5392.75,5396.7,5363.8,5379.39,342054
TUNINDEX,2015-09-08,5355.9,5386.41,5355.9,5386.41,416885
TUNINDEX,2015-09-07,5376.59,5376.89,5356.79,5356.79,239406
TUNINDEX,2015-09-04,5372.66,5393.41,5361.35,5368.71,362903
TUNINDEX,2015-09-03,5374.23,5378.89,5353.36,5378.81,388889
TUNINDEX,2015-09-02,5433.4,5433.4,5368.16,5374.96,412596
TUNINDEX,2015-09-01,5487.11,5494.51,5424.23,5432.69,389002
TUNINDEX,2015-08-31,5496.07,5499.24,5471.92,5488.32,286408
TUNINDEX,2015-08-28,5515.68,5518.09,5492.45,5494.04,429161
TUNINDEX,2015-08-27,5540,5540.68,5513,5513.96,257800
TUNINDEX,2015-08-26,5521.95,5532.9,5512.14,5532.2,368729
TUNINDEX,2015-08-25,5550.38,5551.35,5518.85,5521.28,261589
TUNINDEX,2015-08-24,5548.39,5572.02,5538.6,5552.39,277975
TUNINDEX,2015-08-21,5534.8,5554.6,5534.8,5546.68,238504
TUNINDEX,2015-08-20,5512.96,5542.25,5512.96,5530.43,509153
TUNINDEX,2015-08-19,5522.37,5536.33,5510.94,5513.47,290303
TUNINDEX,2015-08-18,5526.65,5526.65,5499.68,5517.83,550158
TUNINDEX,2015-08-17,5566.9,5566.9,5529.61,5533.08,291652
TUNINDEX,2015-08-14,5589.31,5589.5,5553.28,5571.05,256483
TUNINDEX,2015-08-12,5616.41,5618.06,5589.95,5591.55,262387
TUNINDEX,2015-08-11,5622.59,5622.59,5602.97,5614.58,289498
TUNINDEX,2015-08-10,5624.24,5636.61,5613.06,5624.39,763196
TUNINDEX,2015-08-07,5636.44,5649,5616.54,5626.51,598443
TUNINDEX,2015-08-06,5653.57,5656.03,5628.4,5650.48,701213
TUNINDEX,2015-08-05,5630.78,5645.19,5618.42,5644.35,640156
TUNINDEX,2015-08-04,5628.24,5629.71,5600.17,5629.71,376380
TUNINDEX,2015-08-03,5647.11,5649.56,5606.02,5636.11,214324
TUNINDEX,2015-07-31,5615.66,5640.51,5603.35,5634.33,805745
TUNINDEX,2015-07-30,5625.07,5625.07,5594.27,5613.75,891095
TUNINDEX,2015-07-29,5608.31,5640.71,5603.92,5625.42,671307
TUNINDEX,2015-07-28,5616.16,5624.02,5602.89,5610.94,603362
TUNINDEX,2015-07-27,5645.22,5646.22,5607.68,5619.29,263371
TUNINDEX,2015-07-24,5656.29,5659.54,5622.53,5646.9,398211
TUNINDEX,2015-07-23,5663.1,5670.28,5622.08,5653.29,451946
TUNINDEX,2015-07-22,5664.68,5670.21,5624.46,5649.67,349967
TUNINDEX,2015-07-21,5668.46,5688.7,5650.96,5664.58,483696
TUNINDEX,2015-07-20,5666.79,5680.7,5652.17,5677.44,673986
TUNINDEX,2015-07-16,5641.25,5660.68,5624.96,5660.68,569217
TUNINDEX,2015-07-15,5653.44,5656.18,5630.11,5648.42,370123
TUNINDEX,2015-07-14,5672.19,5675.7,5632.49,5653.5,646019
TUNINDEX,2015-07-13,5676.84,5684.43,5662.51,5670.78,571857
TUNINDEX,2015-07-10,5683.33,5687.22,5664.76,5676.18,458756
TUNINDEX,2015-07-09,5684.13,5684.13,5659.78,5683.58,396017
TUNINDEX,2015-07-08,5688.26,5708.97,5663.41,5688.94,321149
TUNINDEX,2015-07-07,5705.66,5705.66,5669.79,5686.07,342084
TUNINDEX,2015-07-06,5713.82,5714.81,5673.21,5707.1,318466
TUNINDEX,2015-07-03,5717.02,5717.64,5687.76,5704.01,402329
TUNINDEX,2015-07-02,5719.29,5726.23,5704.48,5726.23,493430
TUNINDEX,2015-07-01,5736.44,5739.45,5688.87,5719.13,518267
TUNINDEX,2015-06-30,5707.02,5729.79,5701.47,5718.94,466596
TUNINDEX,2015-06-29,5732.03,5732.03,5688.23,5703.66,490082
TUNINDEX,2015-06-26,5763.36,5773.48,5746.14,5759.27,479465
TUNINDEX,2015-06-25,5762.9,5770.96,5755.25,5762.81,505909
TUNINDEX,2015-06-24,5757.83,5781.38,5754.95,5770.32,330829
TUNINDEX,2015-06-23,5747.04,5772.04,5747.04,5757.77,917832
TUNINDEX,2015-06-22,5753.25,5760.65,5736.58,5746.68,674046
TUNINDEX,2015-06-19,5740.63,5757.42,5740.63,5750.14,744607
TUNINDEX,2015-06-18,5684.83,5727.59,5683.48,5727.36,811744
TUNINDEX,2015-06-17,5667.1,5696.41,5654.83,5686.04,944811
TUNINDEX,2015-06-16,5652.63,5677.41,5645.55,5671.71,776189
TUNINDEX,2015-06-15,5631.52,5655.92,5618.54,5651.93,341879
TUNINDEX,2015-06-12,5606.12,5638.14,5606.12,5632.63,755448
TUNINDEX,2015-06-11,5630.4,5637.17,5600.54,5605.17,567770
TUNINDEX,2015-06-10,5620.41,5647.37,5620,5629.52,582721
TUNINDEX,2015-06-09,5647.31,5654.12,5613.83,5613.83,402569
TUNINDEX,2015-06-08,5650.83,5662.54,5641.44,5647.31,455081
TUNINDEX,2015-06-05,5653.16,5659.53,5637.46,5650.69,625939
TUNINDEX,2015-06-04,5661.05,5665.97,5639,5654.59,796733
TUNINDEX,2015-06-03,5648.75,5659.55,5612.27,5659.55,449257
TUNINDEX,2015-06-02,5633.99,5650.46,5626.81,5650.46,607989
TUNINDEX,2015-06-01,5663.84,5664.57,5624.36,5633.23,870131
TUNINDEX,2015-05-29,5665.38,5677.36,5643.69,5646.4,401326
TUNINDEX,2015-05-28,5660.25,5671.8,5654.49,5665.37,511657
TUNINDEX,2015-05-27,5652.2,5664.68,5630.46,5663.34,423594
TUNINDEX,2015-05-26,5649.23,5671.23,5646.01,5651.52,326165
TUNINDEX,2015-05-25,5650.9,5671.41,5622.41,5648.3,329271
TUNINDEX,2015-05-22,5632.53,5673.68,5620.17,5649.4,271279
TUNINDEX,2015-05-21,5635.13,5640.7,5608.32,5633.93,197287
TUNINDEX,2015-05-20,5644.6,5645.21,5620.74,5633.72,408851
TUNINDEX,2015-05-19,5670.99,5671.43,5627.34,5647.31,439773
TUNINDEX,2015-05-18,5686.76,5688.91,5661.35,5668.68,540438
TUNINDEX,2015-05-15,5702.68,5719.32,5695.07,5696.48,1020145
TUNINDEX,2015-05-14,5666.95,5702.85,5666.95,5699.34,1489727
TUNINDEX,2015-05-13,5644.53,5672.75,5644.53,5667.51,799891
TUNINDEX,2015-05-12,5584.74,5630.28,5571.51,5630.26,1129302
TUNINDEX,2015-05-11,5587.34,5587.51,5560.38,5580.91,777052
TUNINDEX,2015-05-08,5565.25,5585.19,5544.29,5585.19,522367
TUNINDEX,2015-05-07,5585.24,5614.31,5560.04,5560.04,889785
TUNINDEX,2015-05-06,5580.99,5587.06,5571.45,5583.78,476716
TUNINDEX,2015-05-05,5545.2,5572.05,5545.2,5570.63,439472
TUNINDEX,2015-05-04,5544.77,5549.74,5528.78,5545.87,293577
TUNINDEX,2015-04-30,5544.98,5550.31,5529.23,5544.87,498992
TUNINDEX,2015-04-29,5527.78,5544.99,5512.75,5544.99,708758
TUNINDEX,2015-04-28,5505.16,5529.2,5505.16,5523.73,728488
TUNINDEX,2015-04-27,5495.15,5502.96,5468.49,5502.96,415584
TUNINDEX,2015-04-24,5495.79,5511.05,5461.76,5481.03,624103
TUNINDEX,2015-04-23,5442.76,5486.38,5442.76,5478.64,762123
TUNINDEX,2015-04-22,5423.89,5456.81,5422.71,5442.23,710637
TUNINDEX,2015-04-21,5400.2,5422.27,5383.92,5422.27,432671
TUNINDEX,2015-04-20,5413.29,5416.64,5384.16,5399.32,448173
TUNINDEX,2015-04-17,5412.13,5412.13,5394.54,5405.49,550751
TUNINDEX,2015-04-16,5423.96,5430.33,5395.3,5413.75,935166
TUNINDEX,2015-04-15,5409.43,5440.72,5408.43,5436.2,1078555
TUNINDEX,2015-04-14,5393.23,5431.03,5392.09,5406.25,1573218
TUNINDEX,2015-04-13,5378.78,5398.85,5378.78,5389.04,1000060
TUNINDEX,2015-04-10,5368.55,5379.6,5321.82,5379.3,535792
TUNINDEX,2015-04-08,5384.94,5394.86,5364.27,5364.27,734343
TUNINDEX,2015-04-07,5357.16,5385.59,5357.16,5384.93,802536
TUNINDEX,2015-04-06,5350.07,5356.01,5335.01,5343.32,531732
TUNINDEX,2015-04-03,5340.49,5356.27,5330.26,5347.95,528474
TUNINDEX,2015-04-02,5323.57,5344.47,5312.03,5340.86,629610
TUNINDEX,2015-04-01,5306.34,5327.46,5306.34,5315.37,204026
TUNINDEX,2015-03-31,5329.49,5329.49,5304.51,5312.73,333611
TUNINDEX,2015-03-30,5322.41,5328.53,5310.2,5327.78,455592
TUNINDEX,2015-03-27,5312.36,5323.68,5297.81,5318.13,176481
TUNINDEX,2015-03-26,5317.95,5318.42,5292.28,5311.27,333667
TUNINDEX,2015-03-25,5313.96,5333.01,5301.77,5315.02,281512
TUNINDEX,2015-03-24,5331.07,5337.77,5292.2,5299.54,673288
TUNINDEX,2015-03-23,5318.07,5327.58,5284.24,5327.58,1625040
TUNINDEX,2015-03-19,5260.33,5314.48,5260.13,5311.16,1002010
TUNINDEX,2015-03-18,5370.38,5373.55,5232.6,5236.52,771873
TUNINDEX,2015-03-17,5363.38,5369.41,5344.26,5369.41,595962
TUNINDEX,2015-03-16,5369.91,5373.57,5349.04,5363.36,701160
TUNINDEX,2015-03-13,5372.06,5376.64,5354.78,5369.91,436480
TUNINDEX,2015-03-12,5370.69,5380.29,5354.5,5380.29,347092
TUNINDEX,2015-03-11,5372.93,5381.34,5344.72,5361.11,475453
TUNINDEX,2015-03-10,5381.14,5387.77,5352.05,5353.08,482252
TUNINDEX,2015-03-09,5363.61,5381.05,5357.04,5375.91,595344
TUNINDEX,2015-03-06,5365.9,5370.77,5353.57,5358.36,849115
TUNINDEX,2015-03-05,5328.21,5362.05,5307.4,5349.78,377592
TUNINDEX,2015-03-04,5385.58,5391.67,5323.48,5329.45,334532
TUNINDEX,2015-03-03,5441.17,5442.09,5384.43,5384.43,1417317
TUNINDEX,2015-03-02,5448.99,5468.55,5422.79,5436.87,705472
TUNINDEX,2015-02-27,5451.64,5480.71,5412.35,5442.26,936494
TUNINDEX,2015-02-26,5356.01,5419.33,5356.01,5419.33,600527
TUNINDEX,2015-02-25,5346.25,5355.77,5324.62,5355.77,548278
TUNINDEX,2015-02-24,5336.94,5357.3,5313.13,5345.6,699374
TUNINDEX,2015-02-23,5310.93,5329.8,5287.42,5329.76,565686
TUNINDEX,2015-02-20,5297.34,5319.41,5291.88,5313.92,906383
TUNINDEX,2015-02-19,5321.76,5325.74,5306.34,5310.13,581414
TUNINDEX,2015-02-18,5333.36,5333.36,5297.19,5319,514653
TUNINDEX,2015-02-17,5345.69,5347.56,5329.05,5337.49,470979
TUNINDEX,2015-02-16,5333.38,5347.96,5328.95,5346.44,608398
TUNINDEX,2015-02-13,5313.13,5333.27,5296.66,5333.27,718227
TUNINDEX,2015-02-12,5333.65,5333.65,5302.96,5322.25,454529
TUNINDEX,2015-02-11,5308.98,5333.49,5304.56,5333.49,683428
TUNINDEX,2015-02-10,5282.99,5318.22,5274.41,5305.63,1009305
TUNINDEX,2015-02-09,5284.88,5295.43,5266.54,5283,750368
TUNINDEX,2015-02-06,5292.67,5296.43,5266.7,5280.43,1414122
TUNINDEX,2015-02-05,5255.72,5294.21,5253.6,5290.46,2211970
TUNINDEX,2015-02-04,5263.66,5270.24,5249.24,5257.89,1877168
TUNINDEX,2015-02-03,5271.48,5272.42,5249.05,5272.26,467384
TUNINDEX,2015-02-02,5223.66,5271.81,5223.66,5271.81,1175174
TUNINDEX,2015-01-30,5201.07,5219.96,5189.53,5219.94,1171799
TUNINDEX,2015-01-29,5157.05,5203.19,5157.05,5203.19,804905
TUNINDEX,2015-01-28,5156.9,5168.35,5148.93,5151.58,487285
TUNINDEX,2015-01-27,5156.74,5158.43,5137.17,5157.06,469006
TUNINDEX,2015-01-26,5158.14,5158.57,5142.43,5154.95,433006
TUNINDEX,2015-01-23,5147.51,5158.88,5142.97,5158.14,511495
TUNINDEX,2015-01-22,5153.32,5153.43,5131.06,5146.8,459477
TUNINDEX,2015-01-21,5154.22,5170.31,5142.39,5152.36,610802
TUNINDEX,2015-01-20,5142.92,5157.24,5133.93,5155.42,612232
TUNINDEX,2015-01-19,5139.21,5155.57,5122.15,5143.07,704016
TUNINDEX,2015-01-16,5101.51,5140.19,5094.4,5138.05,3879865
TUNINDEX,2015-01-15,5121.58,5148.44,5085.24,5100.58,837695
TUNINDEX,2015-01-13,5120.68,5125.2,5104.65,5119.98,703308
TUNINDEX,2015-01-12,5048.72,5120.05,5048.72,5119.32,803565
TUNINDEX,2015-01-09,5050.2,5076.61,5044.58,5052.77,3079285
TUNINDEX,2015-01-08,5078.01,5079.01,5034.88,5052.03,2274606
TUNINDEX,2015-01-07,5084.24,5084.24,5059.62,5080.01,1379843
TUNINDEX,2015-01-06,5083.97,5091.51,5060.23,5087.65,319661
TUNINDEX,2015-01-05,5108.07,5112.83,5082.2,5109.65,480131
TUNINDEX,2015-01-02,5091.45,5125.7,5091.45,5107.86,262685
TUNINDEX,2014-12-31,5110.21,5130.26,5079.37,5089.99,891268
TUNINDEX,2014-12-30,5101.15,5117,5094.68,5109.01,920680
TUNINDEX,2014-12-29,5094.52,5098.37,5069.81,5095.36,346837
TUNINDEX,2014-12-26,5084.09,5092.77,5079.24,5089.77,296941
TUNINDEX,2014-12-25,5074.89,5083.17,5061.28,5080.83,433203
TUNINDEX,2014-12-24,5071.09,5090.35,5064.58,5073.43,381638
TUNINDEX,2014-12-23,5150.11,5158.02,5090,5091.58,782182
TUNINDEX,2014-12-22,5145.01,5199.29,5134.82,5141.85,759655
TUNINDEX,2014-12-19,5088.63,5119.55,5084.36,5110.99,1074888
TUNINDEX,2014-12-18,5009.01,5082.22,5008.5,5080.48,1021737
TUNINDEX,2014-12-17,4961.99,5007.39,4961.99,5007.39,715245
TUNINDEX,2014-12-16,4949.38,4966.78,4949.38,4957.26,451519
TUNINDEX,2014-12-15,4934.43,4954.77,4934.43,4949.58,636293
TUNINDEX,2014-12-12,4936.11,4936.11,4926.13,4932.04,282392
TUNINDEX,2014-12-11,4933.31,4942.08,4930.01,4932.52,211590
TUNINDEX,2014-12-10,4949.69,4951.02,4926.51,4933.08,375540
TUNINDEX,2014-12-09,4969.14,4970.19,4946.6,4949.96,351544
TUNINDEX,2014-12-08,4983.49,4983.49,4964.08,4968.45,328070
TUNINDEX,2014-12-05,4977.07,4981.27,4959.24,4981.27,402926
TUNINDEX,2014-12-04,4975.88,4981.97,4956.44,4981.97,358850
TUNINDEX,2014-12-03,4965.53,4982.56,4965.53,4978.14,703615
TUNINDEX,2014-12-02,4968.43,4973.12,4958.29,4962.13,534749
TUNINDEX,2014-12-01,4978.59,5000.09,4967.59,4967.93,304665
TUNINDEX,2014-11-28,4976.07,4984.65,4965.29,4969.76,257761
TUNINDEX,2014-11-27,4979.35,5002.24,4966.72,4981.07,1025166
TUNINDEX,2014-11-26,4995.82,4995.82,4959.34,4976.69,457753
TUNINDEX,2014-11-25,5007.3,5012.63,4979.81,4996.97,518400
TUNINDEX,2014-11-24,4973.97,5011.38,4973.97,4996.9,1018686
TUNINDEX,2014-11-21,4938.94,4971.88,4938.42,4971.37,744122
TUNINDEX,2014-11-20,4916.63,4938.63,4916.63,4937.27,486937
TUNINDEX,2014-11-19,4915.8,4936.05,4910.13,4911.42,745087
TUNINDEX,2014-11-18,4913.17,4927.83,4903.6,4913.86,495988
TUNINDEX,2014-11-17,4908.33,4919.48,4901.99,4911.48,1455059
TUNINDEX,2014-11-14,4934.24,4934.24,4900.38,4904.42,404294
TUNINDEX,2014-11-13,4978.07,4978.07,4915.14,4934.06,879394
TUNINDEX,2014-11-12,4970.25,4978.98,4963.65,4978.55,955390
TUNINDEX,2014-11-11,4988.94,4988.94,4967.98,4972.04,587670
TUNINDEX,2014-11-10,5001.22,5009.71,4977.54,4990.07,546087
TUNINDEX,2014-11-07,5028.69,5041.58,4999.91,4999.91,781535
TUNINDEX,2014-11-06,4973.34,5014.32,4944.86,5014.32,645563
TUNINDEX,2014-11-05,4963.03,4996.64,4949,4996.64,715505
TUNINDEX,2014-11-04,4975.7,4993.01,4970.76,4974.48,1217060
TUNINDEX,2014-11-03,4901.11,4979.62,4896.88,4969,1228157
TUNINDEX,2014-10-31,4816.58,4903.22,4814.57,4903.1,1265722
TUNINDEX,2014-10-30,4737.68,4816.73,4727.74,4816.56,843716
TUNINDEX,2014-10-29,4760.61,4787.08,4730.17,4743.81,766814
TUNINDEX,2014-10-28,4693.69,4754.43,4693.69,4754.43,1320734
TUNINDEX,2014-10-27,4620.12,4678.26,4620.12,4678.26,745866
TUNINDEX,2014-10-23,4602.03,4607.16,4584.53,4607.16,535054
TUNINDEX,2014-10-22,4613.51,4616.2,4600.33,4601.7,548833
TUNINDEX,2014-10-21,4604.39,4610.31,4593.73,4609.71,438764
TUNINDEX,2014-10-20,4608.34,4610.12,4587.49,4604.24,836490
TUNINDEX,2014-10-17,4615.97,4616.45,4593.88,4609,182434
TUNINDEX,2014-10-16,4612.97,4615.63,4602.64,4613.85,328587
TUNINDEX,2014-10-14,4610.89,4616.87,4596.43,4614.02,573015
TUNINDEX,2014-10-13,4611.19,4614.91,4600.55,4610.48,245848
TUNINDEX,2014-10-10,4601.03,4608.83,4583.18,4606.25,282224
TUNINDEX,2014-10-09,4591.51,4601.59,4586.84,4597.79,317207
TUNINDEX,2014-10-08,4597.93,4600.89,4589.82,4593.68,251858
TUNINDEX,2014-10-07,4593.79,4600.16,4590.45,4596.68,333439
TUNINDEX,2014-10-06,4585.66,4597.82,4585.66,4595.35,250929
TUNINDEX,2014-10-03,4588.28,4589.45,4566.84,4585.66,115838
TUNINDEX,2014-10-02,4579.59,4588.88,4575.45,4579.56,168434
TUNINDEX,2014-10-01,4579.39,4585.19,4578.47,4581.09,341699
TUNINDEX,2014-09-30,4583.08,4586.01,4569.56,4580.3,352193
TUNINDEX,2014-09-29,4596.35,4600.99,4574.17,4584.74,320652
TUNINDEX,2014-09-26,4623.91,4623.91,4579.47,4597.33,1179326
TUNINDEX,2014-09-25,4622.6,4626.92,4615.21,4622.33,201861
TUNINDEX,2014-09-24,4624.71,4627.3,4611.38,4622.63,349728
TUNINDEX,2014-09-23,4605.26,4628.43,4605.13,4627.61,342283
TUNINDEX,2014-09-22,4602.18,4614.95,4597.69,4604.95,241432
TUNINDEX,2014-09-19,4597.68,4609.39,4592.58,4609.39,287832
TUNINDEX,2014-09-18,4601.85,4606.19,4589.2,4601.68,324312
TUNINDEX,2014-09-17,4602.47,4606.52,4593.84,4606.52,309504
TUNINDEX,2014-09-16,4615.21,4619.38,4603.42,4603.42,281410
TUNINDEX,2014-09-15,4622.08,4625.69,4604.29,4616.49,141765
TUNINDEX,2014-09-12,4626.54,4632.05,4617.6,4622.98,177733
TUNINDEX,2014-09-11,4642.73,4647.63,4631.83,4643.31,1358473
TUNINDEX,2014-09-10,4657.51,4659.61,4647.47,4647.47,242363
TUNINDEX,2014-09-09,4656.66,4658.8,4646.79,4657.46,248235
TUNINDEX,2014-09-08,4666.35,4666.35,4640.88,4651.92,346967
TUNINDEX,2014-09-05,4662.85,4672.49,4657.91,4665.99,236862
TUNINDEX,2014-09-04,4662.44,4663.87,4651.15,4662.57,259856
TUNINDEX,2014-09-03,4663.72,4670.59,4659.2,4662.31,518188
TUNINDEX,2014-09-02,4684.46,4684.48,4651.04,4663.93,588253
TUNINDEX,2014-09-01,4682.64,4682.64,4672.38,4679.57,145833
TUNINDEX,2014-08-29,4685.18,4687.01,4677.93,4682.6,225309
TUNINDEX,2014-08-28,4691.44,4691.44,4681.2,4684.81,352199
TUNINDEX,2014-08-27,4695.52,4697.07,4681.73,4691.6,247955
TUNINDEX,2014-08-26,4691.09,4701.11,4689.34,4700.69,733269
TUNINDEX,2014-08-25,4698.91,4700.3,4691.04,4691.47,317853
TUNINDEX,2014-08-22,4711.28,4713.21,4694.99,4699.94,169795
TUNINDEX,2014-08-21,4681.16,4711.28,4681.16,4711.28,341722
TUNINDEX,2014-08-20,4669.86,4685.35,4669.54,4680.17,677784
TUNINDEX,2014-08-19,4657.98,4666.81,4646.28,4666.28,187353
TUNINDEX,2014-08-18,4654.5,4660.63,4649.26,4657.71,120732
TUNINDEX,2014-08-15,4669.49,4674.18,4653.91,4655.23,234432
TUNINDEX,2014-08-14,4657.95,4672.53,4655.97,4669.49,317602
TUNINDEX,2014-08-12,4666.43,4673.05,4657.81,4666.51,219765
TUNINDEX,2014-08-11,4668.81,4681.69,4658.58,4665.98,150279
TUNINDEX,2014-08-08,4679.24,4680.15,4657.52,4664.71,113182
TUNINDEX,2014-08-07,4678.22,4686.15,4674.27,4684.32,126504
TUNINDEX,2014-08-06,4680.15,4688.33,4659.65,4677.48,793044
TUNINDEX,2014-08-05,4664.34,4683.01,4658.48,4679.09,184534
TUNINDEX,2014-08-04,4688.36,4689.74,4660.36,4663.82,99465
TUNINDEX,2014-08-01,4670.83,4688.24,4655.55,4688.24,274426
TUNINDEX,2014-07-31,4685.11,4685.11,4651.6,4674.34,484199
TUNINDEX,2014-07-24,4690.02,4700.19,4671,4684.04,253840
TUNINDEX,2014-07-23,4692.73,4704.04,4676.03,4691.02,421944
TUNINDEX,2014-07-22,4675.6,4695.49,4674.64,4690.77,1124139
TUNINDEX,2014-07-21,4654.47,4675.05,4652.12,4675.05,461538
TUNINDEX,2014-07-18,4642.97,4655.13,4638.06,4654.77,403677
TUNINDEX,2014-07-17,4637.31,4637.31,4613.79,4633.23,346762
TUNINDEX,2014-07-16,4624.27,4640.74,4618.4,4638.08,405143
TUNINDEX,2014-07-15,4619.69,4630.21,4614.55,4628.37,151204
TUNINDEX,2014-07-14,4637.37,4639.54,4627.2,4634.21,198511
TUNINDEX,2014-07-11,4634,4639.42,4630.96,4636.52,162867
TUNINDEX,2014-07-10,4638.73,4642.91,4617.05,4634.04,202467
TUNINDEX,2014-07-09,4645.97,4650.13,4633.34,4633.79,159136
TUNINDEX,2014-07-08,4611.14,4649.19,4611.14,4644.95,325066
TUNINDEX,2014-07-07,4600.24,4611.4,4597.68,4611.14,367834
TUNINDEX,2014-07-04,4586.28,4612.07,4584.25,4600.13,512065
TUNINDEX,2014-07-03,4576.49,4588.84,4569.85,4586.2,196159
TUNINDEX,2014-07-02,4580.11,4586,4571.17,4574.13,252013
TUNINDEX,2014-07-01,4597.41,4604.57,4558.86,4578.08,213576
TUNINDEX,2014-06-30,4601.14,4612.87,4589.62,4595.86,131662
